_runtime,_step,_timestamp,run_id,train/clip_ratio/high_max,train/clip_ratio/high_mean,train/clip_ratio/low_mean,train/clip_ratio/low_min,train/clip_ratio/region_mean,train/completions/clipped_ratio,train/completions/max_length,train/completions/max_terminated_length,train/completions/mean_length,train/completions/mean_terminated_length,train/completions/min_length,train/completions/min_terminated_length,train/diagnostics/group_sampling/reward_fn/all_fail_fraction,train/diagnostics/group_sampling/reward_fn/all_pass_fraction,train/diagnostics/group_sampling/reward_fn/degenerate_fraction,train/diagnostics/group_sampling/reward_fn/mean_detected_per_group,train/diagnostics/group_sampling/reward_fn/pass_at_1,train/diagnostics/group_sampling/reward_fn/rescuable_all_fail_fraction,train/diagnostics/group_sampling/reward_fn/scalar_range_mean,train/diagnostics/group_sampling/reward_fn/scalar_std_mean,train/diagnostics/group_sampling/reward_fn/solved_fraction_pass_at_k,train/diagnostics/netlist_diversity/cumulative_unique_seen,train/diagnostics/netlist_diversity/effective_batch_unique_count,train/diagnostics/netlist_diversity/effective_batch_unique_fraction,train/diagnostics/netlist_diversity/unique_in_generation_batch,train/entropy,train/epoch,train/frac_reward_zero_std,train/gdpo/advantage_mean,train/gdpo/advantage_std,train/gdpo/missing_row_fraction,train/gdpo/objective_active_fraction/activation,train/gdpo/objective_active_fraction/detection,train/gdpo/objective_active_fraction/fidelity,train/gdpo/objective_active_fraction/format,train/generation/tokens_per_sec,train/generation/total_time_sec,train/global_step,train/grad_norm,train/kl,train/learning_rate,train/loss,train/loss/accumulation_scale,train/num_tokens,train/reward,train/reward_std,train/rewards/reward_fn/component_mean/activation,train/rewards/reward_fn/component_mean/detected_faults_acc,train/rewards/reward_fn/component_mean/detection,train/rewards/reward_fn/component_mean/expected_output_acc,train/rewards/reward_fn/component_mean/fault_detected_by_pred_input_vector_acc,train/rewards/reward_fn/component_mean/fault_mention,train/rewards/reward_fn/component_mean/fault_site_activated_acc,train/rewards/reward_fn/component_mean/fidelity,train/rewards/reward_fn/component_mean/format,train/rewards/reward_fn/component_mean/format_compliance,train/rewards/reward_fn/component_mean/input_vector_acc,train/rewards/reward_fn/component_mean/pi_completeness,train/rewards/reward_fn/component_mean/pred_vs_fault_sim_acc,train/rewards/reward_fn/component_mean/sim_table_present,train/rewards/reward_fn/component_mean/simulation_valid,train/rewards/reward_fn/component_mean/simulator_error,train/rewards/reward_fn/component_mean/tool_response_fidelity,train/rewards/reward_fn/mean,train/rewards/reward_fn/raw_mean,train/rewards/reward_fn/std,train/sampling/importance_sampling_ratio/max,train/sampling/importance_sampling_ratio/mean,train/sampling/importance_sampling_ratio/min,train/sampling/sampling_logp_difference/max,train/sampling/sampling_logp_difference/mean,train/step_time,train/tools/call_count,train/tools/call_frequency,train/tools/failure_count,train/tools/failure_frequency,train/tools/failure_rate
159066.760950857,43590,1789139017.9678957,5gmb8rfn,0,0,0,0,0,0.014756944729015231,7966.458333333333,5573.041666666667,2399.8143208821616,2273.0436401367188,890.0416666666666,890.0416666666666,0.0416666679084301,0.11111111442248027,0.027777778605620067,9.472222536802292,0.5920139085501432,0.6666666666666666,1.2580269897977512,0.48175813257694244,0.9583333358168602,712,72,1,3,0.041326201191016786,0.04361078546307151,0.027777778605620067,-3.7751401911941445e-09,0.9999211678902308,0,0.8472222313284874,0.8472222300867239,0.9444444477558136,0.9444444477558136,1184.41625,112.54924999999997,31,0.052734375,0.0027320828069908507,4.913022275693372e-06,0.0789,0.04166666666666643,189280433.0,-1.4468337268998728e-09,0.9571372891465822,0.6979166666666666,0.9210069477558136,0.592013884956638,0.10069444511706631,0.592013884956638,0.9210069477558136,0.6979166666666666,0.3921054592356086,0.5478307300557693,0.8418691928188006,0.9348958358168602,0.9742390563090643,0.9763106207052866,0.9843750049670538,0.9800347288449606,0.0026041667442768812,0.9747179870804151,-3.775140024660691e-09,0.8723056949675083,0.9999211604396502,2.8515402376651764,0.9994711801409721,1.6316009697828204e-10,23.79687492052714,0.016739792306907475,4442.126326076686,15.958333333333334,0.9973958432674408,0.125,0.005902069077516596,0.007352941176470587
163596.753197301,44865,1789143547.9601135,5gmb8rfn,0,0,0,0,0,0.012152778139958778,8115.791666666667,4830.833333333333,2507.1728159586587,2402.909698486328,1023.4583333333334,1023.4583333333334,0,0.23611111814777055,0,10.305555820465088,0.644097238779068,,1.1358021646738052,0.42743775558968383,1,712,71,0.9861111111111112,3,0.041937836106323324,0.045017584994138334,0,5.096404187554526e-09,0.9999148646990458,0,0.7083333432674408,0.763888897995154,1,1,1218.568333333333,113.07391666666666,32,0.05322265625,0.0025546624389486774,4.904164439536626e-06,0.0954,0.04166666666666643,195428840.0,2.8457078984911455e-09,0.9268601760268211,0.7395833345750967,0.9062499900658926,0.6440972238779068,0.07552083379899462,0.6440972238779068,0.9062499900658926,0.7395833345750967,0.4185616212586562,0.5957481426497301,0.8518518234292666,0.9236111144224802,0.9753725628058115,0.9808620934685072,0.9878472313284874,0.9843750074505806,0.0017361111628512542,0.9790954639514288,5.096404132043375e-09,0.9424928029378256,0.9999148497978846,2.787526627381643,0.9994935616850853,8.479912130989954e-11,24.632161299387615,0.015778616924459737,4507.785556258634,15.708333333333334,0.990451400478681,0.08333333333333333,0.0017368649132549763,0.00522875816993464
168066.027626787,46140,1789148017.2345998,5gmb8rfn,0,0,0,0,0,0.013888889302810034,7830.75,5152.375,2477.8229904174805,2353.917137145996,1064.4166666666667,1064.4166666666667,0.055555557211240135,0.3055555634200573,0.013888889302810034,10.5694446961085,0.6605902935067812,0.75,0.9713534796610475,0.36313089037624496,0.9444444477558136,712,71,0.9861111111111112,3,0.041243842123852424,0.046424384525205156,0.013888889302810034,4.1392121212050864e-10,0.9998915071288744,0,0.6666666803260645,0.638888900478681,0.930555559694767,0.930555559694767,1279.794583333333,114.14837499999999,33,0.05908203125,0.002364480784611563,4.8948859442161876e-06,0.0834,0.04166666666666643,201514668.0,-2.1019433138480537e-09,0.8913465415438017,0.7439236144224802,0.8897569452722868,0.6605902835726738,0.05642361178373297,0.6605902835726738,0.8897569452722868,0.7439236144224802,0.43326491862535477,0.6144085091849169,0.8593749677141508,0.9140625,0.9650765334566435,0.9746913587053617,0.9861111119389534,0.9756944477558136,0.0078125,0.9726454392075539,4.1392121212050864e-10,0.9639445940653483,0.9998915021618208,2.7466740806897483,0.9994745204846064,1.1165674801579244e-10,24.367480993270874,0.015681287894646328,4451.392801737413,16.166666666666668,1.004340295990308,0.3333333333333333,0.014649197769661745,0.01570855614973262
171637.323248533,47415,1789151588.5302198,5gmb8rfn,0,0,0,0,0,0.011284722480922937,6006.5,4298.083333333333,2142.0043919881186,2065.8879216512046,932.2083333333334,932.2083333333334,0.0416666679084301,0.18055556093653044,0.027777778605620067,9.236111332972845,0.5772569583108028,0.3333333333333333,1.156803660094738,0.4687186299512784,0.9583333358168602,740,72,1,3,0.04087352745652121,0.04783118405627198,0.027777778605620067,3.259629117550548e-09,0.9999164690574011,0,0.7638888992369175,0.7777777872979641,0.9583333358168602,0.9583333358168602,1457.1458333333337,88.29983333333335,34,0.0654296875,0.0026350886531266346,4.885188413200075e-06,0.0424,0.04166666666666643,206687585.0,2.4684866095636693e-09,0.9265090276797613,0.6727430516233047,0.9296875024835268,0.5772569480662545,0.12326388914758961,0.5772569480662545,0.9296875024835268,0.6727430516233047,0.38700675358995795,0.5363684206580123,0.8559027537703514,0.9444444452722868,0.9845876321196556,0.9860500718156496,0.9930555572112402,0.9895833333333334,0,0.9847394501169523,3.259628997276387e-09,0.8496624951561292,0.9999164814750353,2.75595623254776,0.9993010063966116,4.417322903662173e-11,24.8203125,0.01986221344365428,3552.5891688186675,15.958333333333334,1.0043402860562007,0.041666666666666664,0.008536577224731445,0.0024509803921568627
7133.972618289,1854,1789160042.5895877,f9uuxsrt,0,0,0,0,0,0.015625000388051074,8190.916666666667,4880.875,2702.2275034586587,2569.1002604166665,1237.875,1237.875,0.013888889302810034,0.3194444527228673,0,10.930555800596872,0.6831597375373045,1,1.0066314963623881,0.3833401727024466,0.9861111119389534,71,71,0.9861111111111112,3,0.040093980695625454,0.0492379835873388,0,-4.3332364548417007e-10,0.9998831326762835,0,0.6805555659035841,0.6666666766007742,0.9861111119389534,0.9861111119389534,1238.909166666667,122.69183333333332,35,0.04874369129538536,0.0022849843195823873,4.875073543275422e-06,0.0945,0.04166666666666643,213153383.0,-2.619344768861609e-09,0.9218597784638405,0.7690972251196703,0.9236111069718996,0.683159725740552,0.041666666589056454,0.683159725740552,0.9236111069718996,0.7690972251196703,0.4555865690732996,0.6350790982445081,0.8600983421007792,0.9270833333333334,0.9749679267406464,0.9781494115789732,0.9878472263614336,0.9826388880610466,0.0026041667442768812,0.9763074989120165,-4.333237009953213e-10,0.9983053194979826,0.9998831525444984,2.900729993979136,0.9996142759919167,8.256352795504269e-11,24.430989583333332,0.013796502258628607,4754.147217068821,16,1.0043402910232544,0.08333333333333333,0.014494267602761587,0.004901960784313725
13465.81741117,3710,1789166374.4344351,f9uuxsrt,0,0,0,0,0,0.01041666689949731,7608.541666666667,5558.25,2595.0990091959634,2501.8169911702475,1063.7083333333333,1063.7083333333333,0.0416666679084301,0.23611111814777055,0,10.000000278155008,0.625000017384688,1,1.0828311908990145,0.41522557598849136,0.9583333358168602,126,69,0.9583333333333334,3,0.04089710602662914,0.050644783118405624,0,-3.841705689677788e-09,0.9999000281095505,0,0.7361111206312975,0.7222222325702509,0.9583333358168602,0.9583333358168602,1244.9462500000002,110.72616666666666,36,0.05083925276994705,0.0021794804185143826,4.864543104251587e-06,0.075,0.04166666666666643,219626809.0,-2.399449191998563e-09,0.9271558076143265,0.6970486144224802,0.8802083333333334,0.6250000024835268,0.04687499992238978,0.6250000024835268,0.8802083333333334,0.6970486144224802,0.4056708539525668,0.5810335762798786,0.8589409465591112,0.9166666641831398,0.9712383126219114,0.984325721859932,0.988715281089147,0.9843750024835268,0.0034722223257025084,0.9803210943937302,-3.841705634166637e-09,0.9094480201601982,0.9999000231424967,2.8005389471848807,0.9995419159531593,4.807994514903206e-11,24.807291666666668,0.014323496453774473,4507.3757762070745,15.875,0.9947916741172472,0.041666666666666664,0.0008680555814256271,0.0026041666666666665
16891.722337655,4985,1789169800.339325,f9uuxsrt,0,0,0,0,0,0.012152778062348565,5978.958333333333,3827.375,2112.374196370443,2019.4541727701824,923.5416666666666,923.5416666666666,0.0416666679084301,0.1250000037252903,0.027777778605620067,9.111111382643381,0.5694444614152113,0.3333333333333333,1.225300555427869,0.4776056030144294,0.9583333358168602,180,72,1,3,0.04200468296039617,0.05205158264947245,0.027777778605620067,-2.871578030916311e-09,0.9999207233389219,0,0.8055555659035841,0.8333333420256773,0.9583333358168602,0.9444444477558136,1488.54875,84.02875,37,0.06305772066116333,0.00259869555293335,4.853598938650487e-06,0.0437,0.04166666666666643,224601208.0,-1.256307997447396e-09,0.9483737125992775,0.6692708283662796,0.9296875024835268,0.5694444452722868,0.08767361108524103,0.5694444452722868,0.9296875024835268,0.6692708283662796,0.3847903795540333,0.5284378950794538,0.8560474365949631,0.9548611144224802,0.9812801281611124,0.9861111119389534,0.9913194452722868,0.9869791666666666,0.0034722223257025084,0.9848942731817564,-2.87157784587914e-09,0.8401421184341112,0.9999207332730293,2.7282180537780127,0.9992729052901268,5.472768702926905e-11,25.200520833333332,0.01961121809047957,3407.3130845725536,15.833333333333334,0.9947916741172472,0,0.001700680237263441,0
20254.792385737,6260,1789173163.4093814,f9uuxsrt,0,0,0,0,0,0.008680555736646056,5642.416666666667,4157.791666666667,2013.3594309488933,1944.8267211914062,747.2916666666666,747.2916666666666,0.0416666679084301,0.23611111814777055,0.027777778605620067,10.708333750565847,0.6692708594103655,0.3333333333333333,1.0820493176579475,0.43347445999582607,0.9583333358168602,236,72,1,3,0.04335869607166387,0.05345838218053927,0.027777778605620067,-2.3283069338260926e-10,0.9999116137623787,0,0.6805555683871111,0.7222222325702509,0.930555559694767,0.930555559694767,1430.6945833333332,81.16075000000001,38,0.06906159222126007,0.0030110786569821357,4.842242961384211e-06,0.0566,0.04166666666666643,229376502.0,-3.053225168062982e-09,0.8996056814988455,0.7430555584530035,0.9522569452722868,0.6692708308498064,0.20225694573794803,0.6692708308498064,0.9522569452722868,0.7430555584530035,0.46273029036819935,0.6210748528440794,0.8511284465591112,0.9670138905445734,0.9855312009652456,0.985243059694767,0.9921875,0.9895833358168602,0.0017361111628512542,0.983999622364839,-2.3283061011588244e-10,0.9786345300575098,0.9999116212129593,2.819461534420649,0.9992658669749895,6.76177553438478e-11,24.427083333333332,0.021586435691763956,3345.10326910764,15.875,1.0008680671453476,0,0.005598151280234258,0
25190.322507946,7535,1789178098.9395494,f9uuxsrt,0,0,0,0,0,0.013020833643774191,8211.291666666666,5692.333333333333,2762.8646697998047,2645.247629801432,1120.8333333333333,1120.8333333333333,0.0833333358168602,0.19444445023934046,0.0416666679084301,9.777778089046478,0.6111111305654049,0.4,1.081028473873933,0.4014484000702699,0.9166666703919569,265,68,0.9444444444444444,3,0.03946663515913921,0.0548651817116061,0.0416666679084301,2.499544358528875e-09,0.999912217259407,0,0.7361111218730608,0.7222222325702509,0.9166666703919569,0.8888888930281004,1176.5625000000002,125.85533333333335,39,0.04785576090216637,0.0022932671079918996,4.830477159419967e-06,0.0944,0.04166666666666643,236051946.0,7.395307179136612e-10,0.9018892496824265,0.6901041641831398,0.9288194452722868,0.6111111069718996,0.0303819445737948,0.6111111069718996,0.9288194452722868,0.6901041641831398,0.40348807722330093,0.5641972528149685,0.8492476592461268,0.9071180547277132,0.9674429049094518,0.9774305646618208,0.9878472288449606,0.9817708432674408,0.0017361111628512542,0.9740104104081789,2.49954413648427e-09,0.8925446433325609,0.9999122222264608,2.8653876384099326,0.9996452877918879,4.4339131348045e-11,24.924479166666668,0.014545368127680073,4914.07843484357,16.041666666666668,1.0121527910232544,0.16666666666666666,0.020924985874444246,0.009183114035087718
29606.814783563,8810,1789182515.431801,f9uuxsrt,0,0,0,0,0,0.01041666689949731,7788.625,5054.75,2510.422821044922,2419.0414683024087,1214.625,1214.625,0.0833333358168602,0.1666666716337204,0,8.861111362775167,0.553819460173448,1,1.1243890176216762,0.44344794005155563,0.9166666716337204,293,70,0.9722222222222222,3,0.040223676553675126,0.05627198124267292,0,-5.691415940386098e-09,0.9999152148763338,0,0.8194444527228674,0.7500000111758709,0.8888888955116272,0.9027777835726738,1244.5995833333332,108.88629166666668,40,0.053802620619535446,0.002550416557217735,4.818303591432414e-06,0.0898,0.04166666666666643,242374113.0,-3.686485343841935e-09,0.9234035983681679,0.6649305534859499,0.9279513905445734,0.5538194434096416,0.062499999767169356,0.5538194434096416,0.9279513905445734,0.6649305534859499,0.3617961018656691,0.5127487039814392,0.8524305373430252,0.9123263855775198,0.9745115588108698,0.9806857680281004,0.9921875074505806,0.9878472263614336,0.0026041667442768812,0.9779649699727694,-5.691415718341493e-09,0.8180487553278605,0.9999152024586996,2.889098713795344,0.9995619903008143,2.8693605961821832e-11,25.658170700073242,0.01538829057244584,4395.6141968313605,15.958333333333334,0.993923619389534,0,0.0017183957000573475,0
35977.357911683,10666,1789188885.9749484,f9uuxsrt,0,0,0,0,0,0.014756944806625446,7987.708333333333,5438.5,2721.955805460612,2606.5969746907554,1217.4583333333333,1217.4583333333333,0.027777778605620067,0.2916666728754838,0.013888889302810034,10.166666905085245,0.6354166815678278,0.5,1.0162196950986981,0.37543236805746955,0.9722222238779068,310,70,0.9722222222222222,3,0.0386641743874255,0.057678780773739745,0.013888889302810034,-1.3581787083882801e-09,0.9998809248209,0,0.6805555646618208,0.6805555634200573,0.9583333358168602,0.930555559694767,1246.3258333333333,122.24787500000001,41,0.0472661517560482,0.0027170675345284203,4.8057243874434625e-06,0.0593,0.04166666666666643,248950318.0,-3.1320026734153275e-09,0.9213676402966181,0.70746527860562,0.9322916666666666,0.6354166679084301,0.04340277790712813,0.6354166679084301,0.9322916666666666,0.70746527860562,0.4177501729379098,0.5861502066254616,0.8486689453323683,0.9244791641831398,0.9736515035231909,0.98090277860562,0.9878472238779068,0.9835069452722868,0.0017361111628512542,0.9776093562444051,-1.3581788749217338e-09,0.9251405373215675,0.9998809099197388,2.9379732509454093,0.9996721222996712,2.4890331267946068e-11,25.722076733907063,0.014260760877126208,4780.185361357406,16.625,1.0138889054457347,0.5416666666666666,0.018385556371261675,0.019345238095238096
39126.59362347,11941,1789192035.2106888,f9uuxsrt,0,0,0,0,0,0.006944444651405017,5288.666666666667,3654,1850.4097646077473,1789.8822021484375,761.625,761.625,0.027777778605620067,0.11111111442248027,0.013888889302810034,9.05555577079455,0.5659722356746594,0.5,1.2662259340286255,0.5128512941300869,0.9722222238779068,357,72,1,3,0.04370722248859238,0.05908558030480657,0.013888889302810034,-6.3122975735296905e-09,0.9999224046866099,0,0.8194444552063942,0.861111119389534,0.9722222238779068,0.9583333358168602,1482.2462500000001,72.92579166666667,42,0.06527483463287354,0.004213036277178617,4.7927417484495756e-06,0.0228,0.04166666666666643,253780518.0,-4.442669692776106e-09,0.9633500079313914,0.663194444651405,0.9670138930281004,0.5659722251196703,0.10243055674557884,0.5659722251196703,0.9670138930281004,0.663194444651405,0.35488285931448144,0.523331788678964,0.8538772811492285,0.942708338300387,0.9842592601974806,0.9900173619389534,0.9947916691501936,0.9930555572112402,0.0008680555814256271,0.9867998684446017,-6.3122974254999536e-09,0.828914001584053,0.9999224046866099,2.7698166370391846,0.999192900955677,1.9366642293818606e-11,25.77343765894572,0.022584537626244128,3131.929541710764,16,0.997395838300387,0.041666666666666664,0.0017183957000573475,0.0026041666666666665
42253.81303387,13216,1789195162.4300792,f9uuxsrt,0,0,0,0,0,0.006076389069979389,5557.416666666667,3611.2916666666665,1830.8360137939453,1776.9215443929036,741.75,741.75,0.0416666679084301,0.2638888955116272,0.013888889302810034,9.750000218550364,0.6093750136593977,0.6666666666666666,1.0366485284951825,0.41631075864036876,0.9583333358168602,402,72,1,3,0.042097613336712435,0.06049237983587339,0.013888889302810034,-1.99199554999178e-09,0.9998914549748102,0,0.6527777897814909,0.6944444527228674,0.9444444465140501,0.930555559694767,1489.9425,74.22941666666668,43,0.07303908467292786,0.0042075875047279014,4.779357946036662e-06,0.0353,0.04166666666666643,258260313.0,-2.3259199566361133e-09,0.9093006377418836,0.7126736094554266,0.964409718910853,0.6093750037252903,0.23437500085371235,0.6093750037252903,0.964409718910853,0.7126736094554266,0.4202066482976079,0.5639844369143248,0.8504050696889559,0.9652777835726738,0.9902145142356554,0.9930148695906004,0.9956597263614336,0.9956597263614336,0,0.9922086497147878,-1.99199554999178e-09,0.8997839738925298,0.9998914524912834,2.712296416362127,0.9991874496142069,5.850491237212174e-11,24.354166666666668,0.022476954851299524,3109.5156505238265,15.916666666666666,1.0104166716337204,0,0.0008503401186317205,0
46812.609957754,14491,1789199721.226994,f9uuxsrt,0,0,0,0,0,0.011284722558533153,7227.375,5349.166666666667,2686.630284627279,2601.025421142578,1129.7916666666667,1129.7916666666667,0.027777778605620067,0.2638888967533906,0.013888889302810034,10.333333571751913,0.6458333482344946,0.5,1.0514751424392064,0.4204833582043648,0.9722222238779068,424,71,0.9861111111111112,3,0.039303567585496545,0.06189917936694021,0.013888889302810034,-2.354176522704569e-09,0.9999133994181951,0,0.6805555696288744,0.7083333457509676,0.9722222238779068,0.9583333358168602,1284.6891666666668,112.43520833333334,44,0.04807937517762184,0.003376895614868166,4.765575321982612e-06,0.0654,0.04166666666666643,264746815.0,-1.9206297270183783e-09,0.9017709791660309,0.6996527723968029,0.9522569427887598,0.6458333358168602,0.05295138883714875,0.6458333358168602,0.9522569427887598,0.6996527723968029,0.4362832847982645,0.5970838293433189,0.8541666443149248,0.9270833283662796,0.9850892350077629,0.9927496686577797,0.993055559694767,0.993055559694767,0,0.9900958662231764,-2.3541765967194372e-09,0.9378573857247829,0.9999133994181951,2.7923294405142465,0.9995374629894892,2.839391880930201e-11,25.513997554779053,0.014777287879648307,4536.409066397697,15.791666666666666,0.9965277860562006,0,0.0016666666294137638,0
51752.492147477,15766,1789204661.1091645,f9uuxsrt,0,0,0,0,0,0.015625000310440857,8104.916666666667,5950.125,2858.6493784586587,2736.0015004475913,1160.375,1160.375,0.06944444651405017,0.2777777848144372,0.013888889302810034,10.791666944821676,0.6744791840513548,0.8,0.987066289720436,0.3613996310935666,0.930555559694767,435,67,0.9305555555555556,3,0.04094122986134607,0.06330597889800703,0.013888889302810034,1.6427495197479658e-09,0.9998938317100207,0,0.6666666778425375,0.6527777897814909,0.930555559694767,0.9166666716337204,1241.5537500000003,125.25566666666667,45,0.045674048364162445,0.0034449762836932982,4.751396287847555e-06,0.0888,0.04166666666666643,271633819.0,-1.2467542738943868e-10,0.8964756031831106,0.7552083333333334,0.9322916641831398,0.6744791679084301,0.07031249953433871,0.6744791679084301,0.9322916641831398,0.7552083333333334,0.45835218019783497,0.6234150441984335,0.850694420437018,0.9062499975164732,0.9738424097498258,0.9800347288449606,0.989583338300387,0.9843750074505806,0.0008680555814256271,0.9773658240834872,1.6427496215184096e-09,0.9861224542061487,0.999893826742967,2.8542011777559915,0.9995816871523857,8.803434757546376e-11,24.28125,0.01301648475540181,4917.635481912643,15.916666666666666,1.0052083482344945,0.041666666666666664,0.009751703357324004,0.0024509803921568627
57558.771564287,17622,1789210467.3886192,f9uuxsrt,0,0,0,0,0,0.013020833643774191,7165.833333333333,4544.958333333333,2362.9844512939453,2257.6348978678384,930.5,930.5,0.0416666679084301,0.13888889302810034,0.027777778605620067,9.263889094193777,0.5789930683871111,0.3333333333333333,1.1951583847403526,0.4454806645711263,0.9583333358168602,465,72,1,3,0.03993501654137314,0.06471277842907386,0.027777778605620067,1.7842544108859215e-10,0.9999171122908592,0,0.763888897995154,0.8194444514811039,0.9583333358168602,0.9583333358168602,1310.9333333333334,106.36229166666665,46,0.06159010902047157,0.004228338176289981,4.736823324551909e-06,0.0856,0.04166666666666643,277471753.0,-5.91209086316565e-10,0.9425816138585409,0.7100694415469965,0.9522569502393404,0.5789930609365305,0.09635416674427688,0.5789930609365305,0.9522569502393404,0.7100694415469965,0.3783297097931306,0.5367595180869102,0.8556134055058161,0.93402777860562,0.9817678605516752,0.9843750049670538,0.989583338300387,0.9878472263614336,0.0026041667442768812,0.9817233756184578,1.7842551510346047e-10,0.8590143447120985,0.9999171048402786,2.7491545975208282,0.9994371856252352,4.774410614717716e-11,24.756606896718342,0.016178015367283177,4200.678572051227,16,1.0060764029622078,0.2916666666666667,0.014181666541844606,0.015318627450980393
61900.617749323,18897,1789214809.2348099,f9uuxsrt,0,0,0,0,0,0.013888889225199819,7543.458333333333,5075.166666666667,2365.9271545410156,2248.3517862955728,941.8333333333334,941.8333333333334,0.013888889302810034,0.2083333395421505,0,9.875000268220901,0.6171875167638063,1,1.1403065870205562,0.4474344706783692,0.9861111119389534,483,72,1,3,0.04083733711255869,0.06611957796014067,0,-3.03973327990074e-10,0.9999180858333906,0,0.7083333457509676,0.7777777897814909,0.9861111119389534,0.9722222238779068,1243.2920833333335,107.19591666666666,47,0.050256408751010895,0.004425830812882244,4.721858981942284e-06,0.0772,0.04166666666666643,283292469.0,-2.955655830037355e-09,0.9319838856657346,0.69097222139438,0.9565972263614336,0.6171875,0.0720486119389534,0.6171875,0.9565972263614336,0.69097222139438,0.4133121060828368,0.5742668223877748,0.8574941828846931,0.9470486144224802,0.9836286629239718,0.9878200987974802,0.9895833358168602,0.988715281089147,0,0.9870394965012869,-3.03973327990074e-10,0.9013063075641791,0.999918095767498,2.8296928803126016,0.999463771780332,1.0009530104839061e-10,24.260307153065998,0.015871534900118906,4322.461613878608,16.416666666666668,1.0086805671453476,0.625,0.01075268785158793,0.021551724137931036
65704.813269569,20172,1789218613.4302983,f9uuxsrt,0,0,0,0,0,0.009548611318071684,6598,4399.666666666667,2241.241381327311,2165.833928426107,929.75,929.75,0.0416666679084301,0.2500000074505806,0.013888889302810034,10.402778089046478,0.6501736305654049,0.6666666666666666,1.0533879821499188,0.40045884748299915,0.9583333358168602,511,71,0.9861111111111112,3,0.042285110052034725,0.0675263774912075,0.013888889302810034,-8.381903375080194e-09,0.9999091376860937,0,0.6805555659035841,0.7083333432674408,0.9444444477558136,0.9583333358168602,1390.0900000000001,92.53787500000003,48,0.23726776242256165,0.005899595981342524,4.706505878345343e-06,0.0361,0.04166666666666643,288864011.0,-5.03997180101301e-09,0.9014709641536077,0.7638888830939928,0.94965277860562,0.6501736106971899,0.09375000062088172,0.6501736106971899,0.94965277860562,0.7638888830939928,0.4227843365321557,0.6035011224448681,0.8560474241773287,0.9435763880610466,0.9838491951425871,0.9835069477558136,0.9930555572112402,0.9895833358168602,0.0008680555814256271,0.9798977623383204,-8.381903190043024e-09,0.9558777535955111,0.9999091401696205,2.8451087176799774,0.9994340240955353,1.494509708012176e-10,23.772660811742146,0.017142918795191992,3785.1764080990106,15.916666666666666,1.0000000099341075,0,0.0055673213209956884,0
67478.957978871,21447,1789220387.5749996,f9uuxsrt,0,0,0,0,0,0.0017361111628512542,3077.6666666666665,2457.375,1142.8403040568035,1126.1117986043294,489.625,489.625,0,0.18055556093653044,0,9.944444835186005,0.6215278021991253,,1.1954443206389744,0.481489264095823,1,580,72,1,3,0.044422825065945894,0.06893317702227432,0,-2.5287994568727137e-09,0.9999165634314219,0,0.6805555696288744,0.8194444527228674,0.9583333358168602,0.9583333358168602,1768.3337499999996,37.873999999999995,49,0.0836920440196991,0.006661650795346456,4.690766700109659e-06,0.0031,0.04166666666666643,291707619.0,-1.481061522266384e-09,0.9438049371043841,0.7300347176690897,0.9878472288449606,0.6215277748803297,0.27170139108784497,0.6215277748803297,0.9878472288449606,0.7300347176690897,0.42783620084325474,0.5766782462596893,0.850260409216086,0.9921875024835268,0.9960083588957787,0.9938973064223925,0.99652777860562,0.99652777860562,0,0.9938057536880175,-2.528799577146875e-09,0.918437622487545,0.9999165534973145,2.6426232357819877,0.9988185043136278,1.1200986226858264e-10,23.692708333333332,0.027196989782775443,1760.2918643485755,16.041666666666668,0.9982638930281004,0.041666666666666664,0.0017368649132549763,0.0024509803921568627
72276.312480446,22722,1789225184.9295325,f9uuxsrt,0,0,0,0,0,0.013888889225199819,8208.875,5230.375,2690.8082326253257,2586.97146097819,1101.9583333333333,1101.9583333333333,0.013888889302810034,0.3472222313284874,0,11.194444715976715,0.6996527947485447,1,0.9564253309120735,0.3494213263038546,0.9861111119389534,584,69,0.9583333333333334,3,0.038962457658878215,0.07033997655334115,0,-9.054525185181461e-10,0.999893436829249,0,0.6111111255983511,0.6388889042039713,0.9722222238779068,0.9583333358168602,1204.659583333333,122.32395833333334,50,0.04940270632505417,0.0041975347257903195,4.674644201135694e-06,0.0965,0.04166666666666643,298359110.0,-2.1989561028538476e-09,0.8935842091838518,0.7855902773638567,0.949652781089147,0.6996527798473835,0.07899305496054392,0.6996527798473835,0.949652781089147,0.7855902773638567,0.46430350467562675,0.6509054824709892,0.8628471891085306,0.9453124950329462,0.980480894446373,0.986970491707325,0.9921875074505806,0.9869791741172472,0.0034722223257025084,0.9855440234144529,-9.05452500014429e-10,1.0214563111464183,0.999893436829249,2.896166036526362,0.9995940625667572,7.186181419663956e-11,24.395833333333332,0.013812105404213071,4776.453472269699,15.916666666666666,1.0086805696288745,0.08333333333333333,0.0074548309203237295,0.00505514705882353
